一类动词,,,,,,,,,,,,,
,,落ちる,降落，落下；遗漏,落ちます,おちて,おちない,おちた,おちろ,おちよう,おちれば,ー,おちられる,ー
,,降りる,下，降（雨，雪等）,降ります,おりて,おりない,おりた,おりろ,おりよう,おりれば,おりられる,おりられる,おりさせる



二类动词,,,,,,,,,,,,,
,,下りる,从（车等交通工具）下来,下ります,おりて,おりない,おりた,おりろ,おりよう,おりれば,おりられる,おりられる,おりさせる
,,借りる,借（进来）；借用,借ります,かりて,かりない,かりた,かりろ,かりよう,かりれば,かりられる,かりられる,かりさせる
,,感じる,感觉，感到；感想,感じます,かんじて,かんじない,かんじた,かんじろ,かんじよう,かんじれば,かんじられる,かんじられる,かんじさせる
,,着る,穿（上衣）；承担,着ます,きて,きない,きた,きろ,きよう,きれば,きられる,きられる,きさせる
,,信じる,相信；确信,信じます,しんじて,しんじない,しんじた,しんじろ,しんじよう,しんじれば,しんじられる,しんじられる,しんじさせる
,,過ぎる,通过，经过,過ぎます,すぎて,すぎない,すぎた,すぎろ,ー,すぎれば,ー,ー,ー
,,存じている,知道；想，认为,存じています,ぞんじていて,ぞんじていない,ぞんじていた,ー,ー,ぞんじていれば,ー,ー,ー
,,足りる,足够,足ります,たりて,たりない,たりた,ー,ー,たりれば,ー,ー,ー
,,通じる,通，通往；熟悉；理解,通じます,つうじて,つうじない,つうじた,つうじろ,つうじよう,つうじれば,つうじられる,つうじられる,つうじさせる
,,できる,会，能；作完,できます,できて,できない,できた,ー,ー,できれば,ー,ー,ー
,,似る,相似，相像,似ます,にて,にない,にた,にろ,ー,にれば,ー,ー,にさせる
,,見る,看，观看，参观,見ます,みて,みない,みた,みろ,みよう,みれば,みられる,みられる,みさせる
,,開ける,开，打开；开始营业,開けます,あけて,あけない,あけた,あけろ,あけよう,あければ,あけられる,あけられる,あけさせる
,,あげる,举行，举办,あげます,あげて,あげない,あげた,あげろ,あげよう,あげれば,あげられる,あがられる,あげさせる
,,挙げる,举行，举办,挙げます,あげて,あげない,あげた,あげろ,あげよう,あげれば,あげられる,あがられる,あげさせる
,,揚げる,油炸；升起，扬起,揚げます,あげて,あげない,あげた,あげろ,あげよう,あげれば,あげられる,あげられる,あげさせる
,,預ける,寄存；寄放,預けます,あずけて,あずけない,あずけた,あずけろ,あずけよう,あずければ,あずけられる,あずけられる,あずけさせる
,,暖める,温，热，烫,暖めます,あたためて,あたためない,あたためた,あたためろ,あたためよう,あたためれば,あたためられる,あたためられる,あたためさせる
,,集める,收集，召集,集めます,あつめて,あつめない,あつめた,あつめろ,あつめよう,あつめれば,あつめられる,あつめられる,あつめさせる
,,慌てる,惊慌，急急忙忙,慌てます,あわてて,あわてない,あわてた,あわてろ,あわてよう,あわてれば,ー,あわてられる,あわてさせる
,,いじめる,欺负，虐待,いじめます,いじめて,いじめない,いじめた,いじめろ,いじめよう,いじめれば,いじめられる,いじめられる,いじめさせる
,,入れる,放进，放入；采纳，听从,入れます,いれて,いれない,いれた,いれろ,いれよう,いれれば,いれられる,いれられる,いれさせる
,,受ける,接受；继承,受けます,うけて,うけない,うけた,うけろ,うけよう,うければ,うけられる,うけられる,うけさせる
,,生まれる,产生，出现，问世,生まれます,うまれて,うまれない,うまれた,ー,ー,うまれれば,ー,ー,ー
,,売れる,畅销，好卖,売れます,うれて,うれない,うれた,うれろ,ー,うれれば,ー,ー,ー
,,遅れる,慢，晚；耽误,遅れます,おくれて,おくれない,おくれた,おくれる,おくれよう,おくれれば,ー,おくれられる,おくれさせる
,,教える,教，教授；告诉；教导,教えます,おしえて,おしえない,おしえた,おしえろ,おしえよう,おしえれば,おしえられる,おしえられる,おしえさせる
,,覚える,记住，记忆；学会,覚えます,おぼえて,おぼえない,おぼえた,おぼえろ,おぼえよう,おぼえれば,おぼえられる,おぼえられる,おぼえさせる
,,折れる,折断，拐弯；妥协,折れます,おれて,おれない,おれた,おれろ,ー,おれれば,ー,ー,おれさせる
,,かける,缺，欠，不足,かけます,かけて,かけない,かけた,かけろ,かけよう,かければ,かけられる,かけられる,かけさせる
,,掛ける,挂，悬，架,掛けます,かけて,かけない,かけた,かけろ,かけよう,かければ,かけられる,かけられる,かけさせる
,,片づける,收拾，整理,片づけます,かたづけて,かたづけない,かたづけた,かたづけろ,かたづけよう,かたづければ,かたづけられる,かたづけられる,かたづけさせる
,,枯れる,枯萎，凋谢,枯れます,かれて,かれない,かれた,ー,ー,かれれば,ー,ー,かれさせる
,,考える,考虑；打算,考えます,かんがえて,かんがえない,かんがえた,かんがえろ,かんがえよう,かんがえれば,かんがえられる,かんがえられる,かんがえさせる
,,消える,消失,消えます,きえて,きえない,きえた,きえろ,きえよう,きえれば,きえられる,きえられる,きえさせる
,,聞こえる,听得见,聞こえます,きこえて,きこえない,きこえた,きこえろ,ー,きこえれば,ー,ー,きこえさせる
,,決める,决定，认定,決めます,みめて,きめない,きめた,きめろ,きめよう,きめれば,きめられる,きめられる,きめさせる
,,くれる,给我；天黑,くれます,くれて,くれない,くれた,くれろ,くれよう,くれれば,ー,ー,ー
,,超える,渡过；超过,超えます,こえて,こえない,こえた,こえろ,こえよう,こえれば,こえられる,こえられる,こえさせる
,,答える,回答，答复,答えます,こたえて,こたえない,こたえた,こたえろ,こたえよう,こたえれば,こたえられる,こたえられる,こたえさせる
,,壊れる,坏，碎；失败,壊れます,こわれて,こわれない,こわれた,こわれろ,ー,こわれれば,ー,ー,ー
,,避ける,躲避，防备,避けます,さけて,さけない,さけた,さけろ,さけよう,さければ,さけられる,さけられる,さけさせる
,,下げる,下降，降低；拎，提,下げます,さげて,さげない,さげた,さげろ,さげよう,さげれば,さげられる,さげられる,さげさせる
,,差し上げる,举起；赠给,差し上げます,さしあげて,さしあげない,さしあげた,さしあげろ,さしあげよう,さしあげれば,ー,ー,ー
,,閉める,关闭,閉めます,しめて,しめない,しめた,しめろ,しめよう,しめれば,しめられる,しめられる,しめさせる
,,しゃれる,打扮得漂亮；说话俏皮,しゃれます,しゃれて,しゃれない,しゃれた,しゃれろ,ー,しゃれれば,ー,ー,しゃれさせる



二类动词,,,,,,,,,,,,,
,,知らせる,知道，了解,知らせます,しらせて,しらせない,しらせた,しらせろ,しらせよう,しらせれば,しらせられる,しらせられる,しらせさせる
,,調べる,调查，研究,調べます,しらべて,しらべない,しらべた,しらべろ,しらべよう,しらべれば,しらべられる,しらべられる,しらべさせる
,,進める,使前进；推进；晋级,進めます,すすめて,すすめない,すすめた,すすめろ,すすめよう,すすめれば,すすめられる,すすめられる,すすめさせる
,,捨てる,扔掉，抛弃；不管,捨てます,すてて,すてない,すてた,すてろ,すてよう,すてれば,すてられる,すてられる,すてさせる
,,済ませる,完了，终结,済みませます,すませて,すませない,すませた,すませろ,すませよう,すませれば,すませられる,すませられる,すませさせる
,,そろえる,使（什么）一致,そろえます,そろえて,そろえない,そろえた,そろえろ,そろえよう,そろえれば,そろえられる,そろえられる,そろえさせる
,,確かめる,弄清，查明,確かめます,たしかめて,たしかめない,たしかめた,たしかめろ,たしかめよう,たしかめれば,たしかめられる,たしかめられる,たしかめさせる
,,助ける,帮忙，帮助，救助,助けます,たすけて,たすけない,たすけた,たすけろ,たすけよう,たすければ,たすけられる,たすけられる,たすけさせる
,,訪ねる,访问，拜访,訪ねます,たずねて,たずねない,たずねた,たずねろ,たずねよう,たずねれば,たずねられる,たずねられる,たずねさせる
,,建てる,盖，建造,建てます,たてて,たてない,たてた,たてろ,たてよう,たてれば,たてられる,たてられる,たてさせる
,,食べる,吃,食べます,たべて,たべない,たべた,たべろ,たべよう,たべれば,たべられる,たべられる,たべさせる
,,ためる,矫正，整形，改正,ためます,ためて,てめない,ためた,ためろ,ためよう,ためれば,ためられる,ためられる,ためさせる
,,疲れる,疲劳，累,疲れます,つかれて,つかれない,つかれた,ー,ー,つかれれば,ー,ー,つかれさせる
,,つける,点，开；安装；腌,つけます,つけて,つけない,つけた,つけろ,つけよう,つければ,つけられる,つけられる,つけさせる
,,付ける,点，开；安装,付けます,つけて,つけない,つけた,つけろ,つけよう,つければ,つけられる,つけられる,つけさせる
,,告げる,告诉，通知,告げます,つげて,つげない,つげた,つげろ,つげよう,つげれば,つげられる,つげられる,つげさせる
,,伝える,传达，转告,伝えます,つたえて,つたえない,つたえた,つたえろ,つたえよう,つたえれば,つたえられる,つたえられる,つたえさせる
,,続ける,继续，连续,続けます,つづけて,つづけない,つづけた,つづけろ,つづけよう,つづければ,つづけられる,つづけられる,つづけさせる
,,連れる,带领，带着,連れます,つれて,つれない,つれた,つれろ,つれよう,つれれば,つれられる,つれられる,つれさせる
,,出かける,出门，出去，到…去,出かけます,でかけて,でかけない,でかけた,でかけろ,でかけよう,でかければ,でかけられる,でかけられる,でかけさせる
,,出る,出来，出去；出发,出ます,でて,でない,でた,でろ,でよう,でれば,でられる,でられる,でさせる
,,通り抜ける,穿过，穿越,通り抜けます,とおりぬけて,とおりぬけない,とおりにけた,とおりぬけろ,とおりぬけよう,とおりぬければ,とおりぬけられる,とおりぬけられる,とおりぬけさせる
,,届ける,寄，送；送到，送交；申报,届けます,とどけて,とどけない,とどけた,とどけろ,とどけよう,とどければ,とどけられる,とどけられる,とどけさせる
,,止める,停止,止めます,とめて,とめない,とめた,とめろ,とめよう,とめれば,とめられる,とめられる,とめさせる
,,取り替える,交换，更换,取り替えます,とりかえて,とりかえない,とりかえた,とりかえろ,とりかえよう,とりかえれば,とりかえられる,とりかえられる,とりかえさせる
,,並べる,摆放；排列；罗列,並べます,ならべて,ならべない,ならべた,ならべろ,ならべよう,ならべれば,ならべられる,ならべられる,ならべさせる
,,慣れる,习惯，熟练，适应,慣れます,なれて,なれない,なれた,なれろ,なれよう,なれれば,なれられる,なれられる,なれさせる
,,逃げる,逃跑，逃走；躲避,逃げます,にげて,にげない,にげた,にげろ,にげよう,にげれば,にげられる,にげられる,にげさせる
,,ぬれる,淋湿,ぬれます,ぬれて,ぬれない,ぬれた,ー,ー,ぬれれば,ー,ー,ぬれさせる
,,寝る,睡觉；卧床；躺,寝ます,ねて,ねない,ねた,ねろ,ねよう,ねれば,ねられる,ねられる,ねさせる
,,乗り換える,换乘；改乘；换车,乗り換えます,のりかえて,のりかえない,のりかえた,のりかえろ,のりかえよう,のりかえれば,のりかえられる,のりかえられる,なりかえさせる
,,始める,开始,始めます,はじめて,はじめない,はじめた,はじめろ,はじめよう,はじめれば,はじめられる,はじめられる,はじめさせる
,,晴れる,天晴；（心情）舒畅,晴れませ,はれて,はれない,はれた,ー,ー,はれれば,ー,ー,ー
,,冷える,变冷；感觉冷,冷えます,ひえて,ひえない,ひえた,ー,ー,ひえれば,ー,ー,ー
,,増える,增加,増えます,ふえて,ふえない,ふえた,ふえろ,ー,ふえれば,ー,ふえられる,ふえさせる
,,ぶつける,扔，投；碰上,ぶつけます,ぶつけて,ぶつけない,ぶつけた,ぶつけろ,ぶつけよう,ぶつければ,ぶつけられる,ぶつけられる,ぶつけさせる
,,ほめる,表扬，称赞,ほめます,ほめて,ほめない,ほめた,ほめろ,ほめよう,ほめれば,ほめられる,ほめられる,ほめさせる
,,負ける,输，败；让价,負けます,まけて,まけない,まけた,まけろ,まけよう,まければ,まけられる,まけられる,まけさせる
,,間違える,弄错，搞错,間違えます,まちがえて,まちがえない,まちがえた,まちがえろ,まちがえよう,まちがえれば,まちがられる,まちがえられる,まちがえさせる
,,まとめる,整理，归纳,まとめます,まとめて,まとめない,まとめた,まとめろ,めとめよう,めためれば,まとめられる,まとめられる,まとめさせる
,,見える,看得见；（敬语）来,見えます,みえて,みえない,みえた,みえろ,ー,みえれば,ー,ー,みえさせる
,,見せる,给…看；让…看,見せます,みせて,みせない,みせた,みせろ,みせよう,みせれば,みせられる,みせられる,みせさせる
,,見つける,找到，找出；发现,見つけます,みつけて,みつけない,みつけた,みつけろ,みつけよう,みつければ,みつけられる,みるけたれる,みつけさせる
,,迎える,迎接,迎えます,むかえて,むかえない,むかえた,むかえろ,むかえよう,むかえれば,むかえられる,むかえられる,むかえさせる
,,求める,想要，希望；要求，请求,求めます,もとめて,もとめない,もろめた,もとめろ,もとめよう,もとめれば,もとめられる,もとめられる,もとめさせる
,,もれる,（液，气，光，声等）漏,漏れます,もれて,もれない,もれた,ー,ー,もれれば,ー,ー,もれさせる



二类动词,,,,,,,,,,,,,
,,焼ける,燃烧，着火；烧热，烤好,焼けます,やけて,やけない,やけた,やけ,ー,やければ,ー,ー,やけさせる
,,やせる,瘦；（土地）贫瘠,やせます,やせて,やせない,やせた,やせろ,やせよう,やせれば,やせられる,やせられる,やせさせる
,,やめる,停止，放弃，离去,やめます,やめて,やめない,やめた,やめろ,やめよう,やめれば,やめられる,やめられる,やめさせる
,,辞める,辞职，停学,辞めます,やめて,やめない,やめた,やめろ,やめよう,やめれば,やめられる,やめられる,やめさせる
,,汚れる,弄脏,汚れます,よごれて,よごれない,よごれた,ー,ー,よごれれば,ー,ー,よごれさせる
,,忘れる,忘掉，忘记,忘れます,わすれて,わすれない,わすれた,わすれろ,わすれよう,わすれれば,わすれられる,わすれられる,わすれさせる
,,割れる,坏，碎；分裂，破裂,割れます,われて,われない,われた,ー,ー,われれば,ー,ー,ー
三类动词,,,,,,,,,,,,,
,,来る,来，到来,来ます,きて,こない,きた,こい,こよう,くれば,こられる,こられる,こさせる
,,する,做，进行；担任，充当,します,して,しない,した,しろ,しよう,すれば,できる,される,させる
,,雨宿りする,保护，遮掩；避雨,雨宿りします,あまやどりして,あまやどりしない,あまやどりした,あまやどりしろ,あまやどりしよう,あまやどりすれば,あまやどりできる,あまやどりされる,あまやどりさせる
,,暗記する,记住，背下来；死记硬背,暗記します,あんきして,あんきしない,あんきした,あんきしろ,あんきしよう,あんきすれば,あんきできる,あんきされる,あんきさせる
,,安心する,放心，安心,安心します,あんしんして,あんしんしない,あんしんした,あんしんしろ,あんしんしよう,あんしんすれば,あんしんできる,あんしんされる,あんしんさせる
,,案内する,引导，向导；指南,案内します,あんないして,あんないしない,あんないした,あんないしろ,あんないしよう,あんないすれば,あんないできる,あんあにされる,あんないさせる
,,いらいらする,着急，焦急,いらいらします,いらいらして,いらいらしない,いらいらした,ー,ー,いらいらすれば,ー,いらいらされる,いらいらさせる
,,依頼する,委托，依靠,依頼します,いらいして,いらいしない,いらいした,いらいしろ,いらいしよう,いらいすれば,いらいできる,いらいされる,いらいさせる
,,うっとりする,出神，陶醉，入迷,うっとりします,うっとりして,うっとりしない,うっとりした,ー,ー,うっとりすれば,ー,うっとりされる,うっとりさせる
,,運動する,运动，活动,運動します,うんどうして,うんどうしない,うんどうした,うんどうしろ,うんどうしよう,うんどうすれば,うんどうできる,うんどうされる,うんどうさせる
,,演奏する,演奏,演奏します,えんそうして,えんそうしない,えんそうした,えんそうしろ,えんそうしよう,えんそうすれば,えんそうできる,えんそうだれる,えんそうさせる
,,遠慮する,远虑；回避；客气,遠慮します,えんりょして,えんりょしない,えんりょした,えんりょしろ,えんりょしよう,えんりょすれば,えんりょできる,えんりょされる,えんりょさせる
,,お邪魔する,打扰，妨碍,お邪魔します,おじゃまして,おじゃましない,おじゃました,おじゃましろ,おじゃましよう,おじゃますれば,おじゃまできる,おじゃまされる,おじゃまさせる
,,外出する,外出，出门,外出します,がいしゅつして,がいしゅつしない,がいしゅつした,がいしゅつしろ,がいしゅつしよう,がいしゅつすれば,がいしゅつできる,がいしゅつされる,がいしゅつさせる
,,改築する,改建，重建，改造,改築します,かいちくして,かいちくしない,かいちくした,かいちくしろ,かいちくしよう,かいちくすれば,かいちくできる,かいちくされる,かいちくさせる
,,開通する,通车，通话，通航,開通します,かいつうして,かいつうしない,かいつうした,かいつうしろ,かいつうしよう,かいつうすれば,かいつうできる,かいつうされる,かいつうさせる
,,開発する,开发，研制,開発します,かいはつして,かいはつしない,かいはつした,かいはつしろ,かいはつしよう,かいはつすれば,かいはつできる,かいはつされる,かいはつさせる
,,買い物する,购物，值得买的东西,買い物します,かいものして,かいものしない,かいものした,かいものしろ,かいものしよう,かいものすれば,かいものできる,かいものされる,かいものさせる
,,がっかりする,失望，灰心，丧气,がっかりします,がっかりして,がっかりしない,がっかりした,ー,ー,がっかりすれば,ー,がっかりされる,がっかりさせる
,,歓迎する,欢迎,歓迎します,かんげいして,かんげいしない,かんげいした,かんげいしろ,かんげいしよう,かんげいすれば,かんげいできる,かんげいされる,かんげいさせる
,,換算する,换算,換算します,かんさんして,かんさんしない,かんさんした,かんさんしろ,かんさんしよう,かんさんすれば,かんさんできる,かんさんされる,かんさんさせる
,,感謝する,感谢,感謝します,かんしゃして,かんしゃしない,かんしゃした,かんしゃしろ,かんしゃしよう,かんしゃすれば,かんしゃできる,かんしゃされる,かんしゃさせる
,,完成する,完成,完成します,かんせいして,かんせいしない,かんせいした,かんせいしろ,かんせいしよう,かんせいすれば,かんせいできる,かんせいされる,かんせいさせる
,,乾杯する,干杯,乾杯します,かんぱいして,かんぱいしない,かんぱいした,かんぱいしろ,かんぱいしよう,かんぱいすれば,かんぱできる,かんぱいされる,かんぱさせる
,,看病する,护理，看护,看病します,かんびょうして,かんびょうしない,かんびょうした,かんびょうしろ,かんびょうしよう,かんびょうすれば,かんびょうできる,かんびょうされる,かんびょうさせる
,,管理する,管理，管辖,管理します,かんりして,かんりしない,かんりした,かんりしろ,かんろしよう,かんりすれば,かんりでくる,かんりされる,かんりさせる
,,帰国する,回国,帰国します,きこくして,きこくしない,きこくした,きこくしろ,きこくしよう,きこくすれば,きこくでくる,きこくされる,きこくさせる
,,期待する,期待，期望,期待します,きたいして,きたいしない,きたいした,きたいしろ,きたいしよう,きたいすれば,きたいできる,きたいされる,きたいさせる
,,休憩する,休息片刻,休憩します,きゅうけいして,きゅうけいしない,きゅうけいした,きゅうけいしろ,きゅうけいしよう,きゅうけいすれば,きゅうけいできる,きゅうけいされる,きゅうけいさせる
,,休職する,长期休假,休職します,きゅうしょくして,きゅうしょくしない,きゅうしょくした,きゅうしょくしろ,きゅうしょくしよう,きゅうしょくすれば,きゅうしょくでくる,きゅうしょくされる,きゅうしょくさせる
,,緊張する,紧张,緊張します,きんちょうして,きんちょうしない,きんちょうした,きんちょうしろ,ー,きんちょうすれば,ー,きんちょうされる,きんちょうさせる
,,苦労する,辛苦，艰苦,苦労します,くろうして,くろうしない,くろうした,くろうしろ,くろうしよう,くろうすれば,ー,ー,くろさせる
,,経験する,经验,経験します,けいけんして,けいけんしない,けいけんした,けいけんしろ,けいけんしよう,けいけんすれば,けいけんできる,けいけんされる,けいけんさせる
,,結婚する,结婚,結婚します,けっこんして,けっこんしない,けっこんした,けっこんしろ,けっこんしよう,けっこんすれば,けっこんできる,けっこんされる,けっこんさせる
,,欠席する,缺席,欠席します,けっせきして,けっせきしない,けっせきした,けっせきしろ,けっせきしよう,けっせきすれば,けっせきできる,けっせきされる,けっせきさせる
,,けんかする,争吵，吵架，打架,けんかします,けんかして,けんかしない,けんかした,けんかしろ,けんかしよう,けんかすれば,けんかできる,けんかされる,けんかさせる
,,研究する,研究,研究します,けんきゅうして,けんきゅうしない,けんきゅうした,けんきゅうしろ,けんきゅうしよう,けんきゅうすれば,けんきゅうできる,けんきゅうされる,けんきゅうさせる
,,検討する,研讨，审核,検討します,けんとうして,けんとうしない,けんとうした,けんとうしろ,けんとうしよう,けんとうすれば,けんとうできる,けんとうされる,けんとうさせる
,,合格する,合格,合格します,ごうかうして,ごうかうしない,ごうかうした,ごうかくしろ,ごうかくしよう,ごうかくすれば,ごうかくでくる,ごうかくされる,ごうかくさせる



三类动词,,,,,,,,,,,,,
,,交換する,交换，互换,交換します,こうかんして,こうかんしない,こうかんした,こかんしろ,こうかんしよう,こうかんすれば,こうかんできる,こうかんされる,こうかんさせる
,,故障する,故障,故障します,こしょうして,こしょうしない,こしょうした,ー,ー,ｋしょうすれば,ー,ー,こしょうさせる
,,ごちそうする,美味佳肴；请客，款待,ごちそうします,ごちそうして,ごちそうしない,ごちそうした,ごちそうしろ,ごちそうしよう,ごちそうすれば,ごちそうできる,ごちそうされる,ごちそうさせる
,,コピーする,复制，复印,コピーします,コピーして,コピーしない,コピーした,コピーしろ,コピーしよう,コピーすれば,コピーできる,コピーされる,コピーさせる
,,参加する,参加，加入,参加します,さんかして,さんかしない,さんかした,さんかしろ,さんかしよう,さんかすれば,さんかできる,さんかされる,さんかさせる
,,残業する,加班,残業します,ざんぎょうして,ざんぎょうしない,ざんぎょうした,ざんぎょうしろ,ざんぎょうしよう,ざんぎょうすれば,ざんぎょうできる,ざんぎょうされる,ざんぎょうさせる
,,散歩する,散步,散歩します,さんぽして,さんぽしない,さんぽした,さんぽしろ,さんぽしよう,さんぽすれば,さんぽできる,さんぽされる,さんぽさせる
,,試作する,试制，试作,試作します,しさくして,しさくしない,しさくした,しさくしろ,しさくしよう,しさくすれば,しさくできる,しさくされる,しさくさせる
,,辞職する,辞职,辞職します,じしょくして,じしょくしない,じしょくした,じしょくしろ,じしょくしよう,じしょくすれば,じしょくできる,じしょくされる,じしょくさせる
,,実感する,真实感,実感します,じっかんして,じっかんしない,じっかんした,じっかんしろ,じっかんしよう,じっかんすれば,じっかんできる,じっかんされる,じっかんさせる
,,実現する,实现,実現します,じつげんして,じつげんしない,じつげんした,じつげんしろ,じつげんしよう,じつげんすれば,じつげんできる,じつげんされる,じつげんさせる
,,失敗する,失败，故障,失敗します,しっぱいして,しっぱいしない,しっぱいした,ー,ー,しっぱいすれば,ー,しっぱいされる,しっぱいさせる
,,渋滞します,交通堵塞；迟滞,渋滞します,じゅうたいして,じゅうたいしない,じゅうたいした,ー,ー,じゅうたいすれば,ー,ー,じゅうたいさせる
,,シュートします,（包裹，垃圾等）滑槽，滑运道,シュートします,シュートして,シュートしない,シュートした,シュートしろ,シュートしよう,シュートすれば,シュートできる,シュートされる,シュートさせる
,,出勤する,上班,出勤します,しゅっきんして,しゅっきんしない,しゅっきんした,しゅっきんしろ,しゅっきんしよう,しゅっきんすれば,しゅっきんできる,しゅっきんされる,しゅっきんさせる
,,出場する,出场，参加,出場します,しゅつじょうして,しゅつじょうしない,しゅつじょうした,しゅつじょうしろ,しゅつじょうしよう,しゅつじょうすれば,しゅつじょうできる,しゅつじょうされる,しゅつじょうさせる
,,出席する,出席，参加,出席します,しゅっせきして,しゅっせきしない,しゅっせきした,しゅっせきしろ,しゅっせきしよう,しゅっせきすれば,しゅっせきできる,しゅっせきされる,しゅっせきさせる
,,出発する,出发,出発します,しゅっぱつして,しゅっぱつしない,しゅっぱつした,しゅっぱつしろ,しゅっぱつしよう,しゅっぱつすれば,しゅっぱつできる,しゅっぱつされる,しゅっぱつさせる
,,紹介する,介绍,紹介します,しょうかいして,しょうかいしない,しょうかいした,しょうかいしろ,しょうかいしよう,しょうかいすれば,しょうかいできる,しょうかいされる,しょうかいさせる
,,承知する,知道，明白；允许，原谅,承知します,しょうちして,しょうちしない,しょうちした,しょうちしろ,しょうちしよう,しょうちすれば,しょうちできる,しょうちされる,しょうちさせる
,,食事する,吃饭，进餐,食事します,しょくじして,しょくじしない,しょくじした,しょくじしろ,しょくじしよう,しょくじすれば,しょくじできる,しょくじされる,しょくじさせる
,,心配する,担心，忧虑,心配します,しんぱいして,しんぱいしない,しんぱいした,しんぱいしろ,しんぱいしよう,しんぱいすれば,しんぱいできる,しんぱいされる,しんぱいさせる
,,スケッチする,素描，写生；草图,スケッチします,スケッチして,スケッチしない,スケッチした,スケッチしろ,スケッチしよう,スケッチすれば,スケッチできる,スケッチされる,スケッチさせる
,,成功する,功成名就，成功,成功します,せいこうして,せいこうしない,せいこうした,せいこうしろ,せいこうしよう,せいこうすれば,せいこうできる,せいこうされる,せいこうさせる
,,生産する,生产,生産します,せいさんして,せいさんしない,せいさんした,せいさんしろ,せいさんしよう,せいさんすれば,せいさんできる,せいさんされる,せいさんさせる
,,製造する,制作，加工，制造,製造します,せいぞうして,せいぞうしない,せいぞうした,せいぞうしろ,せいぞうしよう,せいぞうすれば,せいぞうできる,せいぞうされる,せいぞうさせる
,,整理する,整理，整顿；清理,整理します,せいりして,せいりしない,せいりした,せいりしろ,せいりしよう,せいりすれば,せいりできる,せいりされる,せいりさせる
,,接続する,连续，连接,接続します,せつぞくして,せつぞくしない,せつぞくした,せつぞくしろ,せつぞくしよう,せつぞくすれば,せつぞくできる,せつぞくされる,せつぞくさせる
,,設定する,制定，设立,設定します,せっていして,せっていしない,せっていした,せっていしろ,せっていしよう,せっていすれば,せっていできる,せっていされる,せっていさせる
,,セットする,方，安放,セットします,セットして,セットしない,セットした,セットしろ,セットしよう,セットすれば,セットできる,セットされる,セットさせる
,,世話する,照料，照顾；增加麻烦,世話します,せわして,せわしない,せわした,せわしろ,せわしよう,せわすれば,せわできる,せわされる,せわさせる
,,洗濯する,洗衣服，洗涤,洗濯します,せんたくして,せんたくしない,せんたくした,せんたくしろ,せんたくしよう,せんたくすれば,せんたくできる,せんたくされる,せんたくさせる
,,洗練する,精炼，洗练；高尚，优雅,洗練します,せんれんして,せんれんしない,せんれんした,せんれんしろ,せんれんしよう,せんれんすれば,せんれんできる,せんれんされる,せんれんさせる
,,掃除する,清扫，扫除,掃除します,そうじして,そうじしない,そうじした,そうじしろ,そうじしよう,そうじすれば,そうじできる,そうじされる,そうじさせる
,,早退する,早退,早退します,そうたいして,そうたいしない,そうたいした,そうたいしろ,そうたいしよう,そうたいすれば,そうたいできる,そうたいされる,そうたいさせる
,,相談する,商量，商谈，磋商,相談します,そうだんして,そうだんしない,そうだんした,そうだんしろ,そうだんしよう,そうだんすれば,そうだんできる,そうだんされる,そうだんさせる
,,創立する,创立,創立します,そうりつして,そうりつしない,そうりつした,そうりつしろ,そうりつしよう,そういつすれば,そうりつできる,そうりつされる,そうりつさせる
,,卒業する,毕业,卒業します,そつぎょうして,そつぎょうしない,そつぎょうした,そつぎょうしろ,そつぎょうしよう,そつぎょうすれば,すつぎょうできる,そつぎょうされる,そつぎょうさせる
,,滞在する,旅居，逗留,滞在します,たいざいして,たいざいしない,たいざいした,たいざいしろ,たいざいしよう,たいざいすれば,たいざいできる,たいざいされる,たいざいさせる
,,担当する,担当，担任,担当します,たんとうして,たんとうしない,たんとうした,たんとうしろ,たんとうしよう,たんとうすれば,たんとうできる,たんとうされる,たんとうさせる
,,チェックインする,登记，报到,チェックインします,チェックインして,チェックインしない,チェックインした,チェックインしろ,チェックインしよう,チェックインすれば,チェックインできる,チェックインされる,チェックインさせる
,,チェックする,支票；核对,チェックします,チェックして,チェックしない,チェックした,チェックしろ,チェックしよう,チェックすれば,チェックできる,チェックされる,チェックさせる
,,注意する,注意，留神,注意します,ちゅういして,ちゅういしない,ちゅういした,ちゅういしろ,ちゅういしよう,ちゅういすれば,ちゅういできる,ちゅういされる,ちゅういさせる
,,貯金する,存款，储蓄,貯金します,ちょきんして,ちょきんしない,ちょきんした,ちょきんしろ,ちょきんしよう,ちょきんすれば,ちょきんできる,ちょきんされる,ちょきんさせる
,,直行する,一直前往，直达,直行します,ちょっこうして,ちょっこうしない,ちょっこうした,ちょっこうしろ,ちょっこうしよう,ちょっこうすれば,ちょっこうできる,ちょっこうされる,ちょっこうさせる
,,つまみ食いする,,つまみ食いします,つまみぐいして,つまみぐいしない,つまみぐいした,つまみぐいしろ,つまみぐいしよう,つまみぐいすれば,つまみぐいできる,つまみぐいされる,つまみぐいさせる



三类动词,,,,,,,,,,,,,
,,提案する,提案，建议,提案します,ていあんして,ていあんしない,ていあんした,ていあんしろ,ていあんしよう,ていあんすれば,ていあんできる,ていあんされる,ていあんさせる
,,提出する,提出，提交,提出します,ていしゅつして,ていしゅつしない,ていしゅつした,ていしゅつしろ,ていしゅつしよう,ていしゅつすれば,ていしゅつできる,ていしゅつされる,ていしゅつさせる
